Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
[BANGTAN BOMB] j-hope's exercise - BTS (방탄소년단),2014-12-10T04:40:28Z,604552,42451,953
[BANGTAN BOMB] Pretty Age 25 (turn up!) - BTS (방탄소년단),2014-12-09T02:33:11Z,938789,65530,1458
[BANGTAN BOMB] Hi~Camera~ This.....?? - BTS (방탄소년단),2014-12-01T00:08:37Z,567528,45413,991
141025 제이홉,2014-11-29T15:00:49Z,86126,10980,1155
141021 진,2014-11-28T16:09:15Z,100271,9977,378
141022 뷔,2014-11-27T16:21:54Z,293550,32203,1355
방탄소년단 Kakao Talk Emoticon release,2014-11-27T02:01:45Z,159745,13829,591
[BANGTAN BOMB] what are BTS members doing? (j-hope cam) - BTS (방탄소년단),2014-11-25T02:51:19Z,1074310,73361,1148
141021 랩몬스터,2014-11-24T09:46:53Z,81095,6814,257
[BANGTAN BOMB] V's monologue - BTS (방탄소년단),2014-11-22T03:24:41Z,440521,28317,732
SUGA의 DARK&WILD Album review,2014-11-21T15:30:10Z,615302,64578,2198
141021 정국,2014-11-19T06:25:25Z,167382,11504,517
[BANGTAN BOMB] lip sync princes - BTS (방탄소년단),2014-11-17T02:54:05Z,431194,28995,759
141020 지민,2014-11-15T11:57:51Z,134900,14170,595
[BANGTAN BOMB] Beautiful (BTS ver.) - BTS (방탄소년단),2014-11-13T03:00:46Z,734693,48255,1051
[BANGTAN BOMB] SUGA's sleep mate - BTS (방탄소년단),2014-11-12T05:34:40Z,503257,35483,876
[BANGTAN BOMB] follow BTS! (j-hope Cam),2014-11-11T06:35:08Z,4547967,223248,3179
[BANGTAN BOMB] how to take a selfie - BTS (방탄소년단),2014-11-10T08:51:45Z,534804,31666,669
[BANGTAN BOMB] Enjoy 2014 Halloween,2014-11-10T06:50:49Z,22744096,762696,15686
[BANGTAN BOMB] Rapmon's Dance lesson - BTS (방탄소년단),2014-11-08T06:09:18Z,514212,37618,1326
[Shout-out] 11월 13일 대학수학능력시험을 보는 아미들에게 기를!,2014-11-05T09:01:20Z,204368,16694,554
[BANGTAN BOMB] War of hormone  in Halloween,2014-11-04T01:53:53Z,45448781,1586700,58601
[BANGTAN BOMB] Jimin is on the phone with Ms.A.R.M.Y. - BTS (방탄소년단),2014-11-03T01:52:49Z,1413176,128549,2619
방탄소년단 Guess what?,2014-11-02T15:00:02Z,556160,46684,2008
[BANGTAN BOMB] BTS Cypher Fan no.1 V - BTS (방탄소년단),2014-10-31T06:27:09Z,2192480,209611,3632
[CHOREOGRAPHY] BTS (방탄소년단) '호르몬전쟁' Dance practice,2014-10-27T11:00:50Z,17328657,827217,16778
[BANGTAN BOMB] Dance #2 Wiggle!,2014-10-25T07:18:52Z,764817,46485,1246
[BANGTAN BOMB] Dance #1. Drop That NaeNae!,2014-10-25T05:47:02Z,579900,26319,736
140927 V,2014-10-24T15:37:00Z,241790,23665,1204
[EPISODE] 'War of Hormone' MV & Photo shooting,2014-10-22T15:00:46Z,4681210,315072,5741
[BANGTAN BOMB] While You Were Sleeping - BTS (방탄소년단),2014-10-15T06:46:09Z,1995871,296127,6317
[BANGTAN BOMB] Hi! Let me introduce myself! - BTS (방탄소년단),2014-10-13T09:00:22Z,376111,15143,537
[BANGTAN BOMB] Grasping power fight with V - BTS (방탄소년단),2014-10-09T05:40:12Z,604129,42458,872
[BANGTAN BOMB] 'Danger' last day mission - BTS (방탄소년단),2014-10-08T15:04:53Z,1574402,128762,2203
140913 진 & 랩몬스터,2014-10-08T08:25:06Z,134784,12109,529
[BANGTAN BOMB] Jimin's dance detail practice - BTS (방탄소년단),2014-10-07T02:47:44Z,1233739,103974,2708
140911 제이홉&뷔,2014-10-03T16:20:59Z,109157,11999,517
[BANGTAN BOMB] BTS got a sunglass from Mpd! - BTS (방탄소년단),2014-10-02T02:54:26Z,385753,21405,710
[BANGTAN BOMB] SUGA's eyes & Jimin's delusion lol - BTS (방탄소년단),2014-10-01T03:01:07Z,486671,32322,828
[BANGTAN BOMB] SUGA free...? HOPE free..? MON free! - BTS (방탄소년단),2014-09-30T13:07:53Z,2797712,190478,4212
[BANGTAN BOMB] Eating salad - BTS (방탄소년단),2014-09-28T07:50:21Z,594637,43551,1985
140910 지민 & 정국,2014-09-28T01:26:08Z,272173,32474,1159
[BANGTAN BOMB] Hi! Hi! Hi! Hi! - BTS (방탄소년단),2014-09-27T05:59:00Z,1963811,397313,11101
[BANGTAN BOMB] recommend the songs (Selfie with VJ Kook) - BTS (방탄소년단),2014-09-24T02:44:02Z,1172472,96111,1729
[BANGTAN BOMB] Touch my body (of SISTAR) - BTS (방탄소년단),2014-09-23T03:43:56Z,1764198,122235,2663
[BANGTAN BOMB] stretching doing dance in BTS free time - BTS (방탄소년단),2014-09-22T07:46:53Z,1416789,92805,2158
[BANGTAN BOMB] SUGA free...? HOPE free!,2014-09-19T02:27:13Z,1334658,115957,1831
[BANGTAN BOMB] BTS Match! (2) hit the bottle top - BTS (방탄소년단),2014-09-18T02:53:45Z,1103122,69024,1446
[BANGTAN BOMB] BTS Match! (1) Omok (SUGA vs Jimin) - BTS (방탄소년단),2014-09-17T02:52:32Z,787927,56888,1138
140715 랩몬스터,2014-09-15T15:37:36Z,88401,8665,284
방탄소년단 1st Concert 'BTS 2014 LIVE TRILOGY EPISODE 2! THE RED BULLET',2014-09-15T07:07:29Z,268386,20730,853
[BANGTAN BOMB] Various beatbox by BTS (face..dog..monster..etc.) - BTS (방탄소년단),2014-09-15T03:30:17Z,1619556,117742,2526
[BANGTAN BOMB] BTS' selfie recording Danger - BTS (방탄소년단),2014-09-14T02:38:55Z,1485592,153657,3564
[BANGTAN BOMB] Rap Monster Birthday Tweet Relay - BTS (방탄소년단),2014-09-11T15:40:22Z,1701376,105469,2824
140714  지민,2014-09-11T00:25:18Z,137358,15204,485
140710 SUGA,2014-09-09T03:23:37Z,160186,19354,751
[BANGTAN BOMB] 방탄도령단 - 危險 (Appeal ver.),2014-09-05T15:02:39Z,18156858,670280,19611
방탄소년단 2014 CONCERT TEASER,2014-09-03T04:07:22Z,323836,24906,1362
[EPISODE] BTS' Summer out of the country in 2014,2014-08-26T15:02:43Z,6509479,435725,7969
[BANGTAN BOMB] Runway in the night - BTS (방탄소년단),2014-08-26T09:43:46Z,6622855,552680,17119
[BANGTAN BOMB] BTS stretching Time - BTS (방탄소년단),2014-08-26T01:12:10Z,4725289,287842,4662
[CHOREOGRAPHY] BTS (방탄소년단) 'Danger' dance practice,2014-08-24T12:00:03Z,44617135,844779,23821
[EPISODE] 방탄소년단 'Danger' MV Shooting,2014-08-22T12:45:20Z,2939762,186710,3657
[EPISODE] 방탄소년단 'DARK&WILD' Jacket photo shooting,2014-08-20T06:44:29Z,417124,29458,715
BANGTAN NEWS :: DARK&WILD concept Interview,2014-08-17T09:27:44Z,356952,24234,939
[BANGTAN BOMB] Friday & Some with BTS - BTS (방탄소년단),2014-08-09T13:55:27Z,1978846,209723,4952
[BANGTAN BOMB] Before BTS Special stage - BTS (방탄소년단),2014-08-08T06:54:36Z,632768,48308,830
[BANGTAN BOMB] What am I to you? - BTS (방탄소년단),2014-08-07T05:07:32Z,723917,42682,1122
140712 V,2014-08-06T11:57:38Z,1080461,178178,6814
[BANGTAN BOMB] Play to become the famous Artists!  - BTS (방탄소년단),2014-08-04T10:53:34Z,805052,69745,1804
"[BANGTAN BOMB] You're a holiday , such a holiday~ (Bee Gees - Holiday) - BTS (방탄소년단)",2014-08-03T05:26:20Z,1647531,127779,1814
140708 진,2014-07-29T11:37:18Z,143740,10522,277
[BANGTAN BOMB] BTS run way ! (95z cam #2) - BTS (방탄소년단),2014-07-29T09:46:35Z,2627249,250100,4117
140705 정국,2014-07-28T01:54:04Z,199438,14279,487
[BANGTAN BOMB] Let's speak English!,2014-07-19T03:12:17Z,10121436,752498,31556
[BANGTAN BOMB] Nick Name T-shirts! (95z cam #1),2014-07-18T03:05:40Z,4767937,351507,6563
[BANGTAN BOMB] SUGA's way to make a 'ssam' fast! - BTS (방탄소년단),2014-07-17T09:26:24Z,1071563,125067,2464
[BTS in NAVER STAR CAST] BTS commentary about 가요대전 Performance (feat. 핑크소년단),2014-07-14T07:51:58Z,2660360,140592,1543
[BTS in NAVER STAR CAST] BTS 1st MUSTER (Short sketch),2014-07-14T03:55:01Z,248325,18232,626
방탄소년단 Opening NAVER STARCAST 'BTS page',2014-07-14T03:51:47Z,196335,13580,249
"[BANGTAN BOMB] 눈,코,입 (EYES, NOSE, LIPS) of Jung Kook (Feat.Jimin)",2014-07-13T09:27:30Z,4055014,321543,5598
"[BANGTAN BOMB] 눈,코,입 (EYES, NOSE, LIPS) of BTS",2014-07-07T08:16:25Z,7640018,483528,12902
[BANGTAN BOMB] Whatcha Doin' Today?,2014-07-04T02:12:58Z,6510611,365826,4512
[BANGTAN BOMB] V's magic - BTS (방탄소년단),2014-07-01T03:04:06Z,695733,52804,1136
[BANGTAN BOMB] Finding Jung Kook by Jimin PD - BTS (방탄소년단),2014-06-28T03:11:51Z,2332738,195306,2783
[BANGTAN BOMB] ZzzzzZ....Z....zz...zzzZ - BTS (방탄소년단),2014-06-27T14:52:33Z,1621965,113958,2051
"[BANGTAN BOMB] Something ver.2 by Rap Monster, Jimin, Jin and j-hope! - BTS (방탄소년단)",2014-06-26T08:04:26Z,647634,45317,1007
[BANGTAN BOMB] The reason why Jung Kook & Jin did running - BTS (방탄소년단),2014-06-25T04:04:36Z,532771,39123,783
140115 SUGA,2014-06-25T04:00:16Z,83409,7883,217
131014 랩몬스터 & 뷔,2014-06-25T04:00:16Z,86966,8352,291
140103 제이홉,2014-06-25T04:00:16Z,64472,8902,584
140118 제이홉 & 정국,2014-06-25T04:00:16Z,118530,14896,471
[EPISODE] 1st BTS Birthday Party (Jin chef of BTS),2014-06-24T06:13:01Z,12700604,665571,17754
[BANGTAN BOMB] suddenly Rap party - BTS (방탄소년단),2014-06-23T09:09:45Z,602784,50891,944
"[BANGTAN BOMB] Always happy happy boy, j-hope! - BTS (방탄소년단)",2014-06-21T06:23:54Z,758438,64917,1312
[BANGTAN BOMB] medley show time! (performed by BTS),2014-06-20T02:54:23Z,11262491,610534,14679
140602 슈가 & 지민 & 정국,2014-06-17T10:20:27Z,200322,17591,596
140611 방탄소년단,2014-06-15T12:52:59Z,818032,111604,4541
[EPISODE] BTS (방탄소년단) 1st anniversary - so 4 more,2014-06-13T14:52:17Z,2278226,221438,8438
[BTS 꿀 FM 06.13] 1st BTS birthday 'BTS FESTA 2014',2014-06-12T15:00:20Z,6017822,217822,11697
[BTS 꿀 FM 06.13] Teaser 'Hookgayo',2014-06-09T15:00:21Z,508473,35445,1498
140602 V,2014-06-06T15:06:43Z,177466,22008,867
[CHOREOGRAPHY] BTS (방탄소년단) 'Beautiful' dance practice,2014-06-05T15:02:39Z,16063992,522567,12850
[CHOREOGRAPHY] BTS (방탄소년단) '어른아이' dance practice,2014-06-04T15:02:58Z,3318422,122309,2891
140519 V,2014-06-02T15:59:32Z,177307,18164,863
방탄소년단 1st anniversary celebrations 'BTS FESTA',2014-06-02T10:46:29Z,343465,45888,2091
140516 제이홉,2014-06-02T03:00:57Z,68797,10036,604
[BANGTAN BOMB] Jimin's kiwi juice CF (narration by j-hope) - BTS (방탄소년단),2014-05-31T07:20:23Z,493633,41045,674
[BANGTAN BOMB] Let's test BTS' nerve!,2014-05-30T03:13:01Z,4382194,271071,5826
140515 지민 & 정국,2014-05-28T15:13:38Z,182433,23430,946
140421 제이홉&지민,2014-05-27T16:10:04Z,91185,11535,345
[BANGTAN BOMB] Full moon(of Sunmi) cover ver. by BTS (방탄소년단),2014-05-26T03:16:46Z,1290736,83554,1310
[BANGTAN BOMB] The way to express the music '썸(Some)' of SoYou&JunggiGo - BTS (방탄소년단),2014-05-23T02:49:31Z,556567,44696,935
140513 랩몬스터,2014-05-21T09:28:43Z,73121,8443,358
140410 SUGA,2014-05-19T05:22:34Z,91477,10162,368
SUGA의 Skool Luv Affair Album review,2014-05-13T15:02:22Z,977983,161091,5693
140406 지민,2014-05-13T12:00:40Z,89224,12198,490
140405 정국,2014-05-11T07:10:46Z,117677,12821,621
[BANGTAN BOMB] 'Just one day' practice (Appeal ver.),2014-04-16T04:02:16Z,31862616,970399,35312
140401 랩몬스터,2014-04-14T11:57:18Z,117581,11295,650
[BANGTAN BOMB] After Show champion special stage - BTS (방탄소년단),2014-04-14T01:56:35Z,513849,42523,1024
140404 진&제이홉,2014-04-12T12:52:57Z,91329,12130,362
[BANGTAN BOMB] 'This Love' practice for Show Champion,2014-04-12T03:47:00Z,6351385,278116,4519
[BANGTAN BOMB] BTS Cypher ver. Jung Kook & V - BTS (방탄소년단),2014-04-11T04:44:01Z,1318410,108619,1906
[BANGTAN BOMB] angry j-hope LOL - BTS (방탄소년단),2014-04-08T04:58:15Z,1218416,86275,1925
[EPISODE] '하루만(Just one day)' MV shooting Sketch,2014-04-08T00:56:39Z,3775755,268789,4973
[BANGTAN BOMB] Rap making by Jimin & Jung Kook - BTS (방탄소년단),2014-04-07T03:36:13Z,2001302,184638,2839
"140327 슈가&지민, 제이홉&뷔&정국, 랩몬&진",2014-04-05T13:54:08Z,209234,23995,865
[BANGTAN BOMB] Jutti Meri Oye~ Hoi~ Hoi~ (Catallena of Orange Caramel) - BTS (방탄소년단),2014-04-04T03:29:46Z,1663373,182460,7357
[BANGTAN BOMB] V is wearing BOMB..?- BTS (방탄소년단),2014-03-31T15:27:06Z,541661,38206,925
140302 슈가,2014-03-30T15:24:29Z,106104,11623,380
140224 지민 & 정국,2014-03-28T07:19:16Z,164279,20980,737
140219 제이홉,2014-03-26T02:18:28Z,78712,10731,551
[BANGTAN BOMB] 'You don't love me of SPICA' dance by BTS,2014-03-25T04:40:41Z,1409489,65365,1631
140218 V,2014-03-25T04:21:17Z,149982,14860,550
[BANGTAN BOMB] Jung Kook's Dance guide - BTS (방탄소년단),2014-03-22T04:35:33Z,702675,69132,1553
방탄소년단 NOW:: BTS in Thailand!,2014-03-17T15:09:08Z,526115,38242,1212
[BANGTAN BOMB] V's Change Magic show! - BTS (방탄소년단),2014-03-16T05:59:41Z,1558460,206131,3988
[EPISODE] SUGA Birthday support event,2014-03-14T15:30:33Z,543528,39585,1207
방탄소년단 What are they doing NOW?,2014-03-11T15:00:54Z,376819,33247,1282
[BANGTAN BOMB] 'Don't tease me' dance by BTS (방탄소년단),2014-03-10T03:30:51Z,2964779,131180,3037
방탄소년단 introduce 1st Fanmeeting - MUSTER,2014-03-09T13:40:22Z,1646672,230892,6672
[BANGTAN BOMB] Why are you shaking my heart? - V show time! - BTS (방탄소년단),2014-03-08T11:41:01Z,2807487,195739,2854
"[BANGTAN BOMB] Something by Jung kook, Jimin and JIN - BTS (방탄소년단)",2014-03-08T11:36:51Z,3241663,194491,3170
[BANGTAN BOMB] SUGA on the basketball hoop - BTS (방탄소년단),2014-03-07T03:24:35Z,642591,59476,1009
[EPISODE] Jung Kook went to High school with BTS!,2014-03-05T03:19:50Z,11179187,745003,12579
[BANGTAN BOMB] Battle of acting charming - BTS (방탄소년단),2014-03-04T03:02:55Z,1362819,117274,2279
[BANGTAN BOMB] when BTS was practicing the showcase,2014-02-26T13:18:02Z,7425302,274739,6875
[BANGTAN BOMB] Boy's confessions by their own way - BTS (방탄소년단),2014-02-26T02:36:46Z,548297,40127,1112
"[BANGTAN BOMB] Welcome to BTS Class, Mr. Camera! - BTS (방탄소년단)",2014-02-25T03:06:09Z,1686447,142537,1898
[BANGTAN BOMB] Let's intercept SUGA! - BTS (방탄소년단),2014-02-24T02:16:13Z,700177,61919,930
"[BANGTAN BOMB] Hello, Jin! - BTS (방탄소년단)",2014-02-22T02:28:18Z,962563,155799,3885
[EPISODE] 140218 It's a j-hope-ful day!,2014-02-21T02:37:22Z,3604489,295001,6923
[EPISODE] 'Skool Luv Affair' Jacket Photo shooting Sketch,2014-02-15T05:55:01Z,1341218,138726,3007
[EPISODE] '상남자(Boy In Luv)' MV shooting Sketch,2014-02-15T05:54:49Z,9701063,422917,8428
[BANGTAN BOMB] Free Dance Time in front of A.R.M.Y _140113 - BTS (방탄소년단),2014-02-09T13:50:08Z,15065985,770037,8208
[BANGTAN BOMB] before last stage of Japan showcase - BTS (방탄소년단),2014-02-04T14:15:18Z,588630,33891,1149
[BANGTAN BOMB] Do you know 'Clon - Kung Ddari Sha Bah Rah'? - BTS (방탄소년단),2014-02-03T13:00:05Z,710731,84955,1554
[BANGTAN BOMB] Just watching Jung Kook lip sync show,2014-02-02T13:31:59Z,12500177,861352,25123
140105 랩몬스터,2014-02-02T12:56:19Z,71099,9233,353
[BANGTAN BOMB] Hanbok dance time (shooting by Jimin) - BTS (방탄소년단),2014-02-01T11:14:13Z,1546947,185357,4078
[BANGTAN BOMB] Jump! Jimin entered the high jump!,2014-01-30T13:42:52Z,16932011,872506,8714
140126 방탄소년단,2014-01-30T13:20:09Z,423479,63856,2872
방탄소년단 Lunar New Year's day greeting,2014-01-30T03:24:22Z,185376,17888,470
[BANGTAN BOMB] Show your feelings by using your body! - BTS (방탄소년단),2014-01-29T09:11:06Z,837024,60825,2104
[BANGTAN BOMB] Drawing their 2014! - BTS (방탄소년단),2014-01-28T12:55:23Z,2212298,162132,3211
[BANGTAN BOMB] Show your powerful sexy wave! - BTS (방탄소년단),2014-01-28T03:11:39Z,579177,53983,870
140104 진,2014-01-28T03:05:36Z,75116,9388,307
[BANGTAN BOMB] V is doing weird dance  - BTS (방탄소년단),2014-01-23T06:29:19Z,862690,78096,2156
[BANGTAN BOMB] Trot rookies on standby time of rehearsal - BTS (방탄소년단),2014-01-22T05:27:46Z,1111208,104836,1826
140103 지민,2014-01-21T15:10:35Z,98060,15720,665
140101 V,2014-01-21T05:45:06Z,146670,19923,909
[BANGTAN BOMB] BTS in the 28th Golden Disk Awards - BTS (방탄소년단),2014-01-20T06:43:22Z,434552,33258,1213
[BANGTAN BOMB] RINGA LINGA (by TAEYANG of BIGBANG) DANCE PARTY,2014-01-15T02:31:13Z,6266280,380628,4599
[BANGTAN BOMB] Jungkook...Jimin is elder than you LOL - BTS (방탄소년단),2014-01-09T03:24:23Z,982864,91820,1468
[BANGTAN BOMB] BTS on runway like Model - BTS (방탄소년단),2014-01-07T02:18:29Z,4969631,380357,6665
[BANGTAN BOMB] V's birthday episode - BTS (방탄소년단),2014-01-06T02:27:54Z,2724516,161058,2761
[BANGTAN BOMB] 2014 New year's greeting from BTS - BTS (방탄소년단),2014-01-05T12:41:11Z,438276,25363,920
[BANGTAN BOMB] Dancing by Jimin & shooting by Jung Kook - BTS (방탄소년단),2014-01-03T01:43:59Z,2132526,214571,3219
방탄소년단 MBC 가요대제전 performance practice,2013-12-31T16:47:07Z,2885776,116060,2232
[BANGTAN BOMB] Sudden...Suddenly attack! - BTS (방탄소년단),2013-12-31T06:41:39Z,2803431,203092,3663
131204 진,2013-12-30T02:56:41Z,85560,12012,444
방탄소년단 SBS 가요대전 performance practice,2013-12-29T16:34:38Z,12700379,385286,10603
[BANGTAN BOMB] BTS Magic show - BTS (방탄소년단),2013-12-28T03:43:48Z,7229650,619607,14552
[BANGTAN BOMB] Movie Director Jung Kook - BTS (방탄소년단),2013-12-27T01:49:04Z,956475,68148,1372
방탄소년단 Global Official Fanclub A.R.M.Y.,2013-12-26T07:33:24Z,406294,94802,4696
[BTS 꿀 FM 06.13] The very happy Christmas with BTS!,2013-12-25T09:59:54Z,839289,52928,1563
[BANGTAN BOMB] Photographer j-hope & Jung Kook lol - BTS (방탄소년단),2013-12-24T03:28:28Z,401728,30170,646
131123 정국,2013-12-17T03:42:49Z,129775,18218,653
[BANGTAN BOMB] BTS likes 문을 여시오 (Open the Door) of 임창정 - BTS (방탄소년단),2013-12-16T01:57:25Z,4097598,304106,4522
[BANGTAN BOMB] Jimin's Sexy dance one point lesson,2013-12-13T02:31:39Z,2427684,191695,4878
131122 진 & V,2013-12-11T14:15:42Z,426508,69940,3118
[BANGTAN BOMB] Attack on BTS at dance practice 2 - BTS (방탄소년단),2013-12-11T02:57:05Z,3995847,298855,5321
131119 슈가&지민,2013-12-09T08:41:53Z,113784,13363,397
[BANGTAN BOMB] Do you know how to bounce?,2013-12-09T03:22:06Z,598548,51361,708
[BANGTAN BOMB] BTS Style 'NO.9' of T-ara at the ready time - BTS (방탄소년단),2013-12-08T02:49:45Z,987101,47634,1053
131116 랩몬스터&제이홉,2013-12-07T15:26:56Z,81580,11345,391
[BANGTAN BOMB] Jin's Bithday party (shooting by V PD) - BTS (방탄소년단),2013-12-05T08:14:11Z,1425127,87567,1596
[BANGTAN BOMB] Practicing Special MC ment - BTS (방탄소년단),2013-12-03T02:53:44Z,987461,128759,2343
[BANGTAN BOMB] BTS style 'Hush' of Miss A,2013-12-02T05:27:12Z,5192320,330501,7018
[BANGTAN BOMB] V's solo dance in the night - BTS (방탄소년단),2013-11-29T07:37:06Z,2763333,476870,12779
[BANGTAN BOMB] Rap Monster's Change Magic show! - BTS (방탄소년단),2013-11-28T02:09:11Z,1299783,167659,4416
[BANGTAN BOMB] Today's Letter deliverer Jimin! - BTS (방탄소년단),2013-11-27T03:32:19Z,1035407,120788,2896
[BANGTAN BOMB] Hunter Jungkook and V rabbit - BTS (방탄소년단)  - BTS (방탄소년단),2013-11-26T02:01:13Z,2313703,209921,2805
131103 진 & 정국,2013-11-24T16:21:42Z,139566,17238,535
[BANGTAN BOMB] Dancing Machine ohohoh - BTS (방탄소년단),2013-11-24T02:40:02Z,475682,34299,670
[BANGTAN BOMB] Attack on BTS at dance practice,2013-11-23T03:51:53Z,1339839,118228,1279
[EPISODE] Be the BEST NEW ARTIST 2013 in Melon Music Awards,2013-11-19T14:20:09Z,911004,103858,5000
[BANGTAN BOMB] N.O last day! - BTS (방탄소년단),2013-11-19T12:51:46Z,389189,39987,656
[BANGTAN BOMB] taking a twitter group picture! - BTS (방탄소년단),2013-11-13T03:26:01Z,391963,41375,642
131101 지민,2013-11-13T02:45:28Z,83208,11458,400
[CHOREOGRAPHY] BTS (방탄소년단) '진격의 방탄 (Attack on BTS)' Dance Practice,2013-11-11T09:09:28Z,13665207,556766,9933
[BANGTAN BOMB] Focus on Jimin's come-hither look - BTS (방탄소년단),2013-11-11T04:59:08Z,631737,62866,1591
[BANGTAN BOMB] V thinks Jungkook like baby! lol - BTS (방탄소년단),2013-11-07T00:54:43Z,2343543,261667,5436
131102 제이홉,2013-11-05T13:10:01Z,76846,12788,602
131020 정국,2013-11-05T01:12:31Z,96003,11744,372
131021 V,2013-11-03T16:14:00Z,130761,17022,618
[BANGTAN BOMB] naughty boys V & Jimin! - BTS (방탄소년단),2013-11-03T08:46:33Z,2809262,258252,2844
131017 랩몬스터,2013-11-01T15:54:09Z,77374,12375,456
[Shout-out] 수능보는 아미들 화이팅!,2013-10-31T08:37:03Z,180509,19858,609
[BANGTAN BOMB] BTS N.O lip-sync...? Dance..? - BTS (방탄소년단),2013-10-31T02:01:14Z,919401,68096,1341
[BANGTAN BOMB] Kings of Jump rope - BTS (방탄소년단),2013-10-30T02:05:29Z,7042616,362489,3735
[BANGTAN BOMB] Rapper Jimin & V and Rap monster! - BTS (방탄소년단),2013-10-29T02:22:00Z,556629,50069,924
131016 SUGA,2013-10-25T08:17:49Z,97498,11883,386
[BANGTAN BOMB] Curious Cute Rapmonster & j-hope - BTS (방탄소년단),2013-10-25T05:29:10Z,275234,19584,369
[BANGTAN BOMB] N.O (Trot ver.) by Jungkook and (Opera ver.) by BTS,2013-10-23T03:13:17Z,9641819,667686,17884
어른아이 by 방탄소년단,2013-10-22T09:58:39Z,4812138,509921,15763
[BANGTAN BOMB] j-hope's 'Push push' dance - BTS (방탄소년단),2013-10-22T04:30:21Z,482198,36071,744
[EPISODE] BTS Letter to ARMY in Birthday party,2013-10-19T14:32:41Z,391438,34322,1474
131012 진,2013-10-19T14:12:52Z,74560,11049,384
131013 제이홉&지민,2013-10-17T09:40:33Z,87748,12833,383
[BANGTAN BOMB] V's dance with 'kkomul kkomul' song,2013-10-16T03:17:51Z,937410,115986,2285
[BANGTAN BOMB] Congratulations to Jimin! - BTS (방탄소년단),2013-10-15T04:10:53Z,6938372,314617,5065
[BANGTAN BOMB] BTS does a funny imitation of V. - BTS (방탄소년단),2013-10-14T02:58:07Z,1333742,129009,1833
[BANGTAN BOMB] Saturday dancing time! - BTS (방탄소년단),2013-10-12T10:49:01Z,552583,60878,1127
[BANGTAN BOMB] Sleeping boys - BTS (방탄소년단),2013-10-10T05:01:49Z,1460971,146451,2583
[BANGTAN BOMB] NEW BTS Uniform - BTS (방탄소년단),2013-10-09T01:50:39Z,408754,31583,433
[BANGTAN BOMB] Shy shy shy JungKook - BTS (방탄소년단),2013-10-08T01:38:04Z,3799406,543508,11439
130909 지민,2013-10-07T15:29:56Z,84617,11836,442
[BANGTAN BOMB] Jimin's 'GIRL'S DAY- FEMALE PRESIDENT' dance,2013-10-06T14:11:41Z,6867221,414820,7071
[BANGTAN BOMB] Singing at standby time - BTS (방탄소년단),2013-10-05T11:18:59Z,573410,53179,1023
Beautiful by 방탄소년단,2013-10-01T08:59:39Z,22261285,1254788,53200
130908 제이홉 & V,2013-09-28T14:33:46Z,109572,13993,460
[BANGTAN BOMB] Concept trailer practice - BTS (방탄소년단),2013-09-28T12:51:08Z,2400529,198268,2343
[BANGTAN BOMB] 1st Minialbum Comeback feeling - BTS (방탄소년단),2013-09-27T01:19:27Z,287186,17895,324
130907 랩몬스터 & 정국,2013-09-21T05:34:16Z,104157,15433,568
[BTS 꿀 FM 06.13] Congratulation of BTS 100 days !,2013-09-20T12:59:55Z,948818,50200,2255
130904 진,2013-09-19T09:15:10Z,74073,10760,399
[EPISODE] BTS Surprise Birthday Party for Jung Kook!,2013-09-17T14:30:12Z,5357345,379395,8567
130829 제이홉,2013-09-17T05:49:09Z,78647,13451,692
"[EPISODE] BTS O! RUL8,2? Jacket shooting",2013-09-11T07:44:26Z,508593,57421,1249
[EPISODE] BTS (방탄소년단) 'N.O' MV shooting,2013-09-11T07:09:58Z,1359508,104174,2526
130825 랩몬스터,2013-09-05T11:18:28Z,74592,12395,874
130823 지민,2013-09-02T01:50:33Z,94128,14295,549
SBS MTV 신인왕 방탄소년단 - 채널방탄 예고 (정국 ver),2013-08-31T04:53:04Z,677326,150816,5118
SBS MTV 신인왕 방탄소년단 - 채널방탄 예고,2013-08-30T16:06:14Z,143998,14244,459
130822 V,2013-08-29T12:35:27Z,165616,21654,836
방탄소년단 Comeback trailer,2013-08-28T06:27:03Z,1935075,322841,10768
130816 정국,2013-08-25T10:55:51Z,114465,15624,642
130807 SUGA,2013-08-24T02:21:31Z,134923,18496,670
[BANGTAN BOMB] Sleeping beau...ty! - BTS (방탄소년단),2013-08-22T13:33:14Z,1877249,213850,4191
[BANGTAN BOMB] j-hope & Jungkook are Rapper! - BTS (방탄소년단),2013-08-21T01:54:25Z,687711,63674,956
[BANGTAN BOMB] BTS Dance time - BTS (방탄소년단),2013-08-20T04:24:04Z,867213,39669,4274
[BANGTAN BOMB] BTS like BAAAM of Dynamic Duo - BTS (방탄소년단),2013-08-19T02:21:59Z,1726857,193657,4827
[BANGTAN BOMB] Q&A Time in yellow post-it Room - BTS (방탄소년단),2013-08-17T04:41:43Z,354532,26405,472
130728 j hope,2013-08-16T14:54:16Z,80284,13377,520
[BANGTAN BOMB] Really Jimin is elder than Jungkook - BTS (방탄소년단),2013-08-15T10:00:41Z,1521516,161199,3356
[BANGTAN BOMB] BTS with helium-filled Balloon - BTS (방탄소년단),2013-08-14T02:41:56Z,2583076,257897,4117
[BANGTAN BOMB] Singing Born Singer - BTS (방탄소년단),2013-08-13T03:06:12Z,1346973,144870,4376
